iso_code,date,daily_vaccinations_per_million
COL,2021-03-01,290.0
COL,2021-03-02,338.0
COL,2021-03-03,393.0
COL,2021-03-04,391.0
COL,2021-03-05,442.0
COL,2021-03-06,436.0
COL,2021-03-07,470.0
COL,2021-03-08,465.0
COL,2021-03-09,651.0
COL,2021-03-10,805.0
COL,2021-03-11,1067.0
COL,2021-03-12,1264.0
COL,2021-03-13,1426.0
COL,2021-03-14,1515.0
COL,2021-03-15,1666.0
COL,2021-03-16,1597.0
COL,2021-03-17,1516.0
COL,2021-03-18,1358.0
COL,2021-03-19,1222.0
COL,2021-03-20,1114.0
COL,2021-03-21,1036.0
COL,2021-03-22,904.0
COL,2021-03-23,902.0
COL,2021-03-24,1006.0
COL,2021-03-25,1114.0
COL,2021-03-26,1294.0
COL,2021-03-27,1518.0
COL,2021-03-28,1683.0
COL,2021-03-29,2025.0
COL,2021-03-30,2290.0
COL,2021-03-31,2391.0
COL,2021-04-01,2298.0
COL,2021-04-02,2062.0
COL,2021-04-03,1823.0
COL,2021-04-04,1642.0
COL,2021-04-05,1434.0
COL,2021-04-06,1293.0
COL,2021-04-07,1249.0
COL,2021-04-08,1427.0
COL,2021-04-09,1700.0
COL,2021-04-10,1840.0
COL,2021-04-11,1949.0
COL,2021-04-12,1934.0
COL,2021-04-13,2131.0
COL,2021-04-14,2128.0
COL,2021-04-15,1978.0
COL,2021-04-16,1794.0
COL,2021-04-17,1856.0
COL,2021-04-18,1845.0
COL,2021-04-19,1932.0
COL,2021-04-20,1754.0
COL,2021-04-21,1884.0
COL,2021-04-22,1956.0
COL,2021-04-23,2029.0
COL,2021-04-24,1932.0
COL,2021-04-25,1900.0
COL,2021-04-26,1870.0
COL,2021-04-27,1800.0
COL,2021-04-28,1626.0
COL,2021-04-29,1670.0
COL,2021-04-30,1862.0
COL,2021-05-01,1984.0
COL,2021-05-02,2143.0
COL,2021-05-03,2389.0
COL,2021-05-04,2635.0
COL,2021-05-05,2874.0
COL,2021-05-06,3058.0
COL,2021-05-07,3094.0
COL,2021-05-08,3097.0
COL,2021-05-09,3152.0
COL,2021-05-10,3018.0
COL,2021-05-11,3073.0
COL,2021-05-12,3079.0
COL,2021-05-13,3130.0
COL,2021-05-14,3101.0
COL,2021-05-15,3206.0
COL,2021-05-16,3087.0
COL,2021-05-17,2951.0
COL,2021-05-18,2911.0
COL,2021-05-19,2819.0
COL,2021-05-20,2687.0
COL,2021-05-21,2543.0
COL,2021-05-22,2399.0
COL,2021-05-23,2354.0
COL,2021-05-24,2474.0
COL,2021-05-25,2494.0
COL,2021-05-26,2730.0
COL,2021-05-27,3083.0
COL,2021-05-28,3528.0
COL,2021-05-29,3973.0
COL,2021-05-30,4240.0
COL,2021-05-31,4644.0
COL,2021-06-01,4932.0
COL,2021-06-02,5170.0
COL,2021-06-03,5196.0
COL,2021-06-04,5173.0
COL,2021-06-05,5085.0
COL,2021-06-06,4987.0
COL,2021-06-07,4574.0
COL,2021-06-08,4444.0
COL,2021-06-09,4203.0
COL,2021-06-10,4121.0
COL,2021-06-11,4087.0
COL,2021-06-12,3991.0
COL,2021-06-13,3928.0
COL,2021-06-14,3995.0
COL,2021-06-15,4146.0
COL,2021-06-16,4341.0
COL,2021-06-17,4469.0
COL,2021-06-18,4691.0
COL,2021-06-19,5043.0
COL,2021-06-20,5376.0
COL,2021-06-21,5941.0
COL,2021-06-22,6178.0
COL,2021-06-23,6339.0
COL,2021-06-24,6419.0
COL,2021-06-25,6406.0
COL,2021-06-26,6401.0
COL,2021-06-27,6337.0
COL,2021-06-28,6331.0
COL,2021-06-29,6296.0
COL,2021-06-30,6250.0
COL,2021-07-01,6165.0
COL,2021-07-02,6030.0
COL,2021-07-03,5828.0
COL,2021-07-04,5676.0
COL,2021-07-05,5198.0
COL,2021-07-06,5226.0
COL,2021-07-07,5342.0
COL,2021-07-08,4893.0
COL,2021-07-09,4492.0
COL,2021-07-10,4151.0
COL,2021-07-11,6622.0
COL,2021-07-12,6897.0
COL,2021-07-13,6828.0
COL,2021-07-14,6760.0
COL,2021-07-15,7269.0
COL,2021-07-16,7649.0
COL,2021-07-17,8028.0
COL,2021-07-18,5547.0
COL,2021-07-19,5354.0
COL,2021-07-20,4828.0
COL,2021-07-21,4580.0
COL,2021-07-22,4439.0
COL,2021-07-23,4492.0
COL,2021-07-24,4468.0
COL,2021-07-25,4796.0
COL,2021-07-26,5040.0
COL,2021-07-27,5332.0
COL,2021-07-28,5346.0
COL,2021-07-29,5516.0
COL,2021-07-30,6112.0
COL,2021-07-31,6785.0
COL,2021-08-01,6683.0
COL,2021-08-02,6998.0
COL,2021-08-03,7509.0
COL,2021-08-04,7878.0
COL,2021-08-05,8085.0
COL,2021-08-06,7832.0
COL,2021-08-07,7580.0
COL,2021-08-08,7323.0
COL,2021-08-09,6931.0
COL,2021-08-10,6340.0
COL,2021-08-11,5950.0
COL,2021-08-12,5460.0
COL,2021-08-13,4800.0
COL,2021-08-14,4249.0
COL,2021-08-15,4142.0
COL,2021-08-16,3872.0
COL,2021-08-17,3648.0
COL,2021-08-18,3661.0
COL,2021-08-19,3805.0
COL,2021-08-20,4047.0
COL,2021-08-21,4141.0
COL,2021-08-22,4291.0
COL,2021-08-23,4647.0
COL,2021-08-24,4934.0
COL,2021-08-25,4971.0
COL,2021-08-26,4974.0
COL,2021-08-27,5017.0
COL,2021-08-28,5062.0
COL,2021-08-29,4923.0
COL,2021-08-30,4622.0
COL,2021-08-31,4410.0
COL,2021-09-01,3904.0
COL,2021-09-02,3411.0
COL,2021-09-03,3580.0
COL,2021-09-04,3243.0
COL,2021-09-05,3408.0
COL,2021-09-06,3342.0
COL,2021-09-07,3256.0
COL,2021-09-08,3417.0
COL,2021-09-09,3577.0
COL,2021-09-10,3499.0
COL,2021-09-11,3232.0
COL,2021-09-12,2923.0
COL,2021-09-13,2989.0
COL,2021-09-14,3110.0
COL,2021-09-15,3144.0
COL,2021-09-16,3157.0
COL,2021-09-17,2745.0
COL,2021-09-18,2917.0
COL,2021-09-19,2988.0
COL,2021-09-20,2942.0
COL,2021-09-21,2898.0
COL,2021-09-22,2940.0
COL,2021-09-23,3074.0
COL,2021-09-24,3090.0
COL,2021-09-25,3256.0
COL,2021-09-26,3892.0
COL,2021-09-27,4138.0
COL,2021-09-28,3946.0
COL,2021-09-29,3753.0
COL,2021-09-30,4127.0
COL,2021-10-01,4619.0
COL,2021-10-02,4541.0
COL,2021-10-03,4094.0
COL,2021-10-04,3780.0
COL,2021-10-05,4168.0
COL,2021-10-06,4556.0
COL,2021-10-07,4453.0
COL,2021-10-08,4283.0
COL,2021-10-09,4585.0
COL,2021-10-10,4528.0
COL,2021-10-11,4989.0
COL,2021-10-12,5088.0
COL,2021-10-13,5133.0
COL,2021-10-14,4982.0
COL,2021-10-15,4781.0
COL,2021-10-16,4515.0
COL,2021-10-17,4606.0
COL,2021-10-18,3945.0
COL,2021-10-19,3796.0
COL,2021-10-20,3700.0
COL,2021-10-21,3655.0
COL,2021-10-22,3726.0
COL,2021-10-23,3829.0
COL,2021-10-24,3753.0
COL,2021-10-25,4156.0
COL,2021-10-26,4136.0
COL,2021-10-27,4149.0
COL,2021-10-28,4124.0
COL,2021-10-29,3957.0
COL,2021-10-30,3920.0
COL,2021-10-31,3892.0
COL,2021-11-01,3797.0
COL,2021-11-02,3654.0
COL,2021-11-03,3799.0
COL,2021-11-04,4097.0
COL,2021-11-05,4608.0
COL,2021-11-06,5119.0
COL,2021-11-07,5400.0
COL,2021-11-08,5916.0
COL,2021-11-09,6567.0
COL,2021-11-10,6899.0
COL,2021-11-11,7010.0
COL,2021-11-12,7120.0
COL,2021-11-13,6814.0
COL,2021-11-14,6910.0
COL,2021-11-15,6261.0
COL,2021-11-16,6130.0
COL,2021-11-17,6183.0
COL,2021-11-18,6312.0
COL,2021-11-19,6382.0
COL,2021-11-20,6736.0
COL,2021-11-21,6569.0
COL,2021-11-22,7310.0
COL,2021-11-23,7412.0
COL,2021-11-24,7343.0
COL,2021-11-25,7289.0
COL,2021-11-26,7225.0
COL,2021-11-27,7056.0
COL,2021-11-28,7039.0
COL,2021-11-29,6993.0
COL,2021-11-30,7075.0
COL,2021-12-01,7971.0
COL,2021-12-02,7317.0
COL,2021-12-03,6663.0
COL,2021-12-04,6407.0
COL,2021-12-05,6521.0
COL,2021-12-06,6305.0
COL,2021-12-07,5835.0
COL,2021-12-08,4392.0
COL,2021-12-09,4513.0
COL,2021-12-10,5003.0
COL,2021-12-11,5050.0
COL,2021-12-12,4841.0
COL,2021-12-13,4841.0
COL,2021-12-14,4990.0
COL,2021-12-15,5279.0
COL,2021-12-16,5515.0
COL,2021-12-17,5380.0
COL,2021-12-18,5277.0
COL,2021-12-19,5171.0
COL,2021-12-20,5077.0
COL,2021-12-21,4949.0
COL,2021-12-22,4824.0
COL,2021-12-23,4348.0
COL,2021-12-24,3873.0
COL,2021-12-25,3361.0
COL,2021-12-26,3109.0
COL,2021-12-27,3017.0
COL,2021-12-28,2895.0
COL,2021-12-29,2774.0
COL,2021-12-30,2939.0
COL,2021-12-31,2742.0
COL,2022-01-01,2743.0
COL,2022-01-02,2744.0
COL,2022-01-03,2769.0
COL,2022-01-04,2927.0
COL,2022-01-05,3105.0
COL,2022-01-06,3513.0
COL,2022-01-07,4099.0
COL,2022-01-08,4773.0
COL,2022-01-09,5037.0
COL,2022-01-10,4627.0
COL,2022-01-11,4639.0
COL,2022-01-12,4755.0
COL,2022-01-13,4742.0
COL,2022-01-14,4857.0
COL,2022-01-15,4817.0
COL,2022-01-16,5099.0
COL,2022-01-17,5433.0
COL,2022-01-18,5420.0
COL,2022-01-19,5314.0
COL,2022-01-20,5256.0
COL,2022-01-21,5253.0
COL,2022-01-22,4992.0
COL,2022-01-23,4819.0
COL,2022-01-24,4889.0
COL,2022-01-25,4779.0
COL,2022-01-26,4644.0
COL,2022-01-27,4480.0
COL,2022-01-28,4268.0
COL,2022-01-29,4598.0
COL,2022-01-30,4444.0
COL,2022-01-31,4395.0
COL,2022-02-01,4341.0
COL,2022-02-02,4937.0
COL,2022-02-03,4682.0
COL,2022-02-04,4475.0
COL,2022-02-05,4271.0
COL,2022-02-06,4529.0
COL,2022-02-07,4519.0
COL,2022-02-08,4528.0
COL,2022-02-09,3980.0
COL,2022-02-10,4236.0
COL,2022-02-11,4556.0
COL,2022-02-12,4561.0
COL,2022-02-13,4256.0
COL,2022-02-14,4283.0
COL,2022-02-15,4298.0
COL,2022-02-16,4154.0
COL,2022-02-17,4018.0
COL,2022-02-18,3583.0
COL,2022-02-19,3332.0
COL,2022-02-20,3736.0
COL,2022-02-21,3568.0
COL,2022-02-22,3446.0
COL,2022-02-23,3342.0
COL,2022-02-24,3073.0
COL,2022-02-25,3039.0
COL,2022-02-26,3005.0
COL,2022-02-27,2647.0
COL,2022-02-28,2448.0
COL,2022-03-01,2203.0
COL,2022-03-02,1999.0
COL,2022-03-03,1999.0
COL,2022-03-04,1999.0
COL,2022-03-05,2142.0
COL,2022-03-06,2284.0
COL,2022-03-07,2426.0
COL,2022-03-08,2568.0
COL,2022-03-09,2710.0
COL,2022-03-10,2786.0
COL,2022-03-11,2862.0
COL,2022-03-12,2735.0
COL,2022-03-13,2608.0
COL,2022-03-14,2481.0
COL,2022-03-15,2354.0
COL,2022-03-16,2227.0
COL,2022-03-17,2182.0
COL,2022-03-18,2136.0
COL,2022-03-19,2267.0
COL,2022-03-20,2398.0
COL,2022-03-21,2529.0
COL,2022-03-22,2660.0
COL,2022-03-23,2791.0
COL,2022-03-24,2761.0
COL,2022-03-25,2731.0
COL,2022-03-26,2584.0
COL,2022-03-27,2268.0
COM,2021-04-21,
COM,2021-04-22,1623.0
COM,2021-04-23,1623.0
COM,2021-04-24,1623.0
COM,2021-04-25,1623.0
COM,2021-04-26,1623.0
COM,2021-04-27,1623.0
COM,2021-04-28,1623.0
COM,2021-04-29,1623.0
COM,2021-04-30,1623.0
COM,2021-05-01,1623.0
COM,2021-05-02,1623.0
COM,2021-05-03,1623.0
COM,2021-05-04,1623.0
COM,2021-05-05,1623.0
COM,2021-05-06,1623.0
COM,2021-05-07,1623.0
COM,2021-05-08,1623.0
COM,2021-05-09,1623.0
COM,2021-05-10,1623.0
COM,2021-05-11,1623.0
COM,2021-05-12,1623.0
COM,2021-05-13,1425.0
COM,2021-05-14,1227.0
COM,2021-05-15,1028.0
COM,2021-05-16,830.0
COM,2021-05-17,631.0
COM,2021-05-18,432.0
COM,2021-05-19,922.0
COM,2021-05-20,1611.0
COM,2021-05-21,2298.0
COM,2021-05-22,2959.0
COM,2021-05-23,3620.0
COM,2021-05-24,4280.0
COM,2021-05-25,4941.0
COM,2021-05-26,4914.0
COM,2021-05-27,4316.0
COM,2021-05-28,3720.0
COM,2021-05-29,3152.0
COM,2021-05-30,2582.0
COM,2021-05-31,2012.0
COM,2021-06-01,1328.0
COM,2021-06-02,643.0
COM,2021-06-03,527.0
COM,2021-06-04,411.0
COM,2021-06-05,295.0
COM,2021-06-06,180.0
COM,2021-06-07,64.0
COM,2021-06-08,64.0
COM,2021-06-09,93.0
COM,2021-06-10,123.0
COM,2021-06-11,153.0
COM,2021-06-12,182.0
COM,2021-06-13,213.0
COM,2021-06-14,242.0
COM,2021-06-15,271.0
COM,2021-06-16,271.0
COM,2021-06-17,271.0
COM,2021-06-18,271.0
COM,2021-06-19,271.0
COM,2021-06-20,271.0
COM,2021-06-21,271.0
COM,2021-06-22,271.0
COM,2021-06-23,271.0
COM,2021-06-24,271.0
COM,2021-06-25,271.0
COM,2021-06-26,271.0
COM,2021-06-27,271.0
COM,2021-06-28,271.0
COM,2021-06-29,271.0
COM,2021-06-30,271.0
COM,2021-07-01,271.0
COM,2021-07-02,271.0
COM,2021-07-03,271.0
COM,2021-07-04,271.0
COM,2021-07-05,271.0
COM,2021-07-06,530.0
COM,2021-07-07,788.0
COM,2021-07-08,1046.0
COM,2021-07-09,1305.0
COM,2021-07-10,1562.0
COM,2021-07-11,1820.0
COM,2021-07-12,2078.0
COM,2021-07-13,2078.0
COM,2021-07-14,2078.0
COM,2021-07-15,2078.0
COM,2021-07-16,2078.0
COM,2021-07-17,2078.0
COM,2021-07-18,2078.0
COM,2021-07-19,2078.0
COM,2021-07-20,2078.0
COM,2021-07-21,2078.0
COM,2021-07-22,2078.0
COM,2021-07-23,2078.0
COM,2021-07-24,2078.0
COM,2021-07-25,2368.0
COM,2021-07-26,2657.0
COM,2021-07-27,2948.0
COM,2021-07-28,3237.0
COM,2021-07-29,3527.0
COM,2021-07-30,3817.0
COM,2021-07-31,4107.0
COM,2021-08-01,4107.0
COM,2021-08-02,4107.0
COM,2021-08-03,4107.0
COM,2021-08-04,4229.0
COM,2021-08-05,4350.0
COM,2021-08-06,4472.0
COM,2021-08-07,4593.0
COM,2021-08-08,4714.0
COM,2021-08-09,4835.0
COM,2021-08-10,4875.0
COM,2021-08-11,4793.0
COM,2021-08-12,4710.0
COM,2021-08-13,4628.0
COM,2021-08-14,4546.0
COM,2021-08-15,4464.0
COM,2021-08-16,4382.0
COM,2021-08-17,4681.0
COM,2021-08-18,4982.0
COM,2021-08-19,5281.0
COM,2021-08-20,5582.0
COM,2021-08-21,5835.0
COM,2021-08-22,6087.0
COM,2021-08-23,6340.0
COM,2021-08-24,6293.0
COM,2021-08-25,6247.0
COM,2021-08-26,6200.0
COM,2021-08-27,6152.0
COM,2021-08-28,5978.0
COM,2021-08-29,5803.0
COM,2021-08-30,5629.0
COM,2021-08-31,5454.0
COM,2021-09-01,5280.0
COM,2021-09-02,5105.0
COM,2021-09-03,4931.0
COM,2021-09-04,4931.0
COM,2021-09-05,4931.0
COM,2021-09-06,4931.0
COM,2021-09-07,4931.0
COM,2021-09-08,4931.0
COM,2021-09-09,4931.0
COM,2021-09-10,4257.0
COM,2021-09-11,3584.0
COM,2021-09-12,2911.0
COM,2021-09-13,2236.0
COM,2021-09-14,1563.0
COM,2021-09-15,889.0
COM,2021-09-16,216.0
COM,2021-09-17,216.0
COM,2021-09-18,216.0
COM,2021-09-19,216.0
COM,2021-09-20,216.0
COM,2021-09-21,216.0
COM,2021-09-22,216.0
COM,2021-09-23,547.0
COM,2021-09-24,879.0
COM,2021-09-25,1210.0
COM,2021-09-26,1542.0
COM,2021-09-27,1873.0
COM,2021-09-28,2205.0
COM,2021-09-29,2536.0
COM,2021-09-30,2303.0
COM,2021-10-01,2070.0
COM,2021-10-02,1837.0
COM,2021-10-03,1604.0
COM,2021-10-04,1371.0
COM,2021-10-05,1138.0
COM,2021-10-06,905.0
COM,2021-10-07,905.0
COM,2021-10-08,905.0
COM,2021-10-09,905.0
COM,2021-10-10,1361.0
COM,2021-10-11,1818.0
COM,2021-10-12,2274.0
COM,2021-10-13,2729.0
COM,2021-10-14,3473.0
COM,2021-10-15,4216.0
COM,2021-10-16,4959.0
COM,2021-10-17,5246.0
COM,2021-10-18,5533.0
COM,2021-10-19,5819.0
COM,2021-10-20,5714.0
COM,2021-10-21,5323.0
COM,2021-10-22,4931.0
COM,2021-10-23,4538.0
COM,2021-10-24,4147.0
COM,2021-10-25,3755.0
COM,2021-10-26,3363.0
COM,2021-10-27,3363.0
COM,2021-10-28,3363.0
COM,2021-10-29,3363.0
COM,2021-10-30,3363.0
COM,2021-10-31,3363.0
COM,2021-11-01,3363.0
COM,2021-11-02,3363.0
COM,2021-11-03,3363.0
COM,2021-11-04,3229.0
COM,2021-11-05,3096.0
COM,2021-11-06,2962.0
COM,2021-11-07,2830.0
COM,2021-11-08,2696.0
COM,2021-11-09,2563.0
COM,2021-11-10,2429.0
COM,2021-11-11,2429.0
COM,2021-11-12,2429.0
COM,2021-11-13,2429.0
COM,2021-11-14,2429.0
COM,2021-11-15,2620.0
COM,2021-11-16,2813.0
COM,2021-11-17,3004.0
COM,2021-11-18,3195.0
COM,2021-11-19,3388.0
COM,2021-11-20,3579.0
COM,2021-11-21,3771.0
COM,2021-11-22,3771.0
COM,2021-11-23,3771.0
COM,2021-11-24,3771.0
COM,2021-11-25,3771.0
COM,2021-11-26,3771.0
COM,2021-11-27,3771.0
COM,2021-11-28,3771.0
COM,2021-11-29,3284.0
COM,2021-11-30,2797.0
COM,2021-12-01,2310.0
COM,2021-12-02,1823.0
COM,2021-12-03,1336.0
COM,2021-12-04,850.0
COM,2021-12-05,362.0
COM,2021-12-06,362.0
COM,2021-12-07,362.0
COM,2021-12-08,362.0
COM,2021-12-09,362.0
COM,2021-12-10,362.0
COM,2021-12-11,727.0
COM,2021-12-12,1092.0
COM,2021-12-13,1458.0
COM,2021-12-14,1822.0
COM,2021-12-15,2187.0
COM,2021-12-16,2553.0
COM,2021-12-17,2917.0
COM,2021-12-18,2917.0
COM,2021-12-19,2917.0
COM,2021-12-20,2917.0
COM,2021-12-21,2917.0
COM,2021-12-22,2917.0
COM,2021-12-23,2917.0
COM,2021-12-24,2917.0
COM,2021-12-25,2917.0
COM,2021-12-26,2917.0
COM,2021-12-27,2917.0
COM,2021-12-28,2917.0
COM,2021-12-29,2917.0
COM,2021-12-30,2917.0
COM,2021-12-31,2917.0
COM,2022-01-01,2599.0
COM,2022-01-02,2279.0
COM,2022-01-03,1961.0
COM,2022-01-04,1642.0
COM,2022-01-05,1324.0
COM,2022-01-06,1005.0
COM,2022-01-07,685.0
COM,2022-01-08,685.0
COM,2022-01-09,685.0
COM,2022-01-10,685.0
COM,2022-01-11,685.0
COM,2022-01-12,685.0
COM,2022-01-13,685.0
COM,2022-01-14,685.0
COM,2022-01-15,685.0
COM,2022-01-16,685.0
COM,2022-01-17,685.0
COM,2022-01-18,685.0
COM,2022-01-19,685.0
COM,2022-01-20,685.0
COM,2022-01-21,685.0
COM,2022-01-22,685.0
COM,2022-01-23,685.0
COM,2022-01-24,685.0
COM,2022-01-25,685.0
COM,2022-01-26,685.0
COM,2022-01-27,685.0
COM,2022-01-28,1391.0
COM,2022-01-29,2096.0
COM,2022-01-30,2801.0
COM,2022-01-31,3507.0
COM,2022-02-01,4212.0
COM,2022-02-02,4918.0
COM,2022-02-03,5622.0
COM,2022-02-04,5622.0
COM,2022-02-05,4820.0
COM,2022-02-06,4016.0
COM,2022-02-07,3212.0
COM,2022-02-08,2410.0
COM,2022-02-09,1606.0
COM,2022-02-10,804.0
COM,2022-02-11,0.0
COM,2022-02-12,0.0
COM,2022-02-13,0.0
COM,2022-02-14,0.0
COM,2022-02-15,0.0
COM,2022-02-16,0.0
COM,2022-02-17,0.0
COM,2022-02-18,0.0
COM,2022-02-19,0.0
COM,2022-02-20,0.0
COM,2022-02-21,0.0
COM,2022-02-22,0.0
COM,2022-02-23,0.0
COM,2022-02-24,0.0
COM,2022-02-25,0.0
COM,2022-02-26,0.0
COM,2022-02-27,0.0
COM,2022-02-28,0.0
COM,2022-03-01,0.0
COM,2022-03-02,0.0
COM,2022-03-03,0.0
COM,2022-03-04,0.0
COM,2022-03-05,0.0
COM,2022-03-06,0.0
COM,2022-03-07,0.0
COM,2022-03-08,0.0
COM,2022-03-09,0.0
COM,2022-03-10,0.0
COM,2022-03-11,0.0
COM,2022-03-12,0.0
COM,2022-03-13,0.0
COM,2022-03-14,0.0
COM,2022-03-15,0.0
COM,2022-03-16,0.0
COM,2022-03-17,0.0
COM,2022-03-18,0.0
COM,2022-03-19,0.0
COM,2022-03-20,0.0
COM,2022-03-21,0.0
COG,2021-04-14,
COG,2021-04-15,151.0
COG,2021-04-16,151.0
COG,2021-04-17,151.0
COG,2021-04-18,151.0
COG,2021-04-19,151.0
COG,2021-04-20,151.0
COG,2021-04-21,151.0
COG,2021-04-22,151.0
COG,2021-04-23,151.0
COG,2021-04-24,151.0
COG,2021-04-25,151.0
COG,2021-04-26,151.0
COG,2021-04-27,151.0
COG,2021-04-28,151.0
COG,2021-04-29,151.0
COG,2021-04-30,151.0
COG,2021-05-01,151.0
COG,2021-05-02,151.0
COG,2021-05-03,151.0
COG,2021-05-04,151.0
COG,2021-05-05,151.0
COG,2021-05-06,151.0
COG,2021-05-07,151.0
COG,2021-05-08,151.0
COG,2021-05-09,151.0
COG,2021-05-10,151.0
COG,2021-05-11,151.0
COG,2021-05-12,151.0
COG,2021-05-13,130.0
COG,2021-05-14,109.0
COG,2021-05-15,88.0
COG,2021-05-16,66.0
COG,2021-05-17,45.0
COG,2021-05-18,24.0
COG,2021-05-19,24.0
COG,2021-05-20,44.0
COG,2021-05-21,64.0
COG,2021-05-22,84.0
COG,2021-05-23,104.0
COG,2021-05-24,124.0
COG,2021-05-25,145.0
COG,2021-05-26,145.0
COG,2021-05-27,145.0
COG,2021-05-28,145.0
COG,2021-05-29,145.0
COG,2021-05-30,145.0
COG,2021-05-31,145.0
COG,2021-06-01,145.0
COG,2021-06-02,145.0
COG,2021-06-03,145.0
COG,2021-06-04,145.0
COG,2021-06-05,145.0
COG,2021-06-06,145.0
COG,2021-06-07,145.0
COG,2021-06-08,145.0
COG,2021-06-09,151.0
COG,2021-06-10,158.0
COG,2021-06-11,157.0
COG,2021-06-12,156.0
COG,2021-06-13,155.0
COG,2021-06-14,154.0
COG,2021-06-15,171.0
COG,2021-06-16,171.0
COG,2021-06-17,170.0
COG,2021-06-18,177.0
COG,2021-06-19,184.0
COG,2021-06-20,191.0
COG,2021-06-21,467.0
COG,2021-06-22,725.0
COG,2021-06-23,994.0
COG,2021-06-24,1016.0
COG,2021-06-25,1038.0
COG,2021-06-26,1060.0
COG,2021-06-27,1081.0
COG,2021-06-28,834.0
COG,2021-06-29,587.0
COG,2021-06-30,340.0
COG,2021-07-01,372.0
COG,2021-07-02,403.0
COG,2021-07-03,435.0
COG,2021-07-04,467.0
COG,2021-07-05,498.0
COG,2021-07-06,530.0
COG,2021-07-07,561.0
COG,2021-07-08,561.0
COG,2021-07-09,561.0
COG,2021-07-10,561.0
COG,2021-07-11,561.0
COG,2021-07-12,561.0
COG,2021-07-13,561.0
COG,2021-07-14,561.0
COG,2021-07-15,561.0
COG,2021-07-16,544.0
COG,2021-07-17,527.0
COG,2021-07-18,510.0
COG,2021-07-19,493.0
COG,2021-07-20,476.0
COG,2021-07-21,459.0
COG,2021-07-22,441.0
COG,2021-07-23,441.0
COG,2021-07-24,441.0
COG,2021-07-25,441.0
COG,2021-07-26,441.0
COG,2021-07-27,441.0
COG,2021-07-28,441.0
COG,2021-07-29,441.0
COG,2021-07-30,482.0
COG,2021-07-31,522.0
COG,2021-08-01,562.0
COG,2021-08-02,602.0
COG,2021-08-03,643.0
COG,2021-08-04,683.0
COG,2021-08-05,723.0
COG,2021-08-06,723.0
COG,2021-08-07,723.0
COG,2021-08-08,723.0
COG,2021-08-09,723.0
COG,2021-08-10,723.0
COG,2021-08-11,723.0
COG,2021-08-12,723.0
COG,2021-08-13,684.0
COG,2021-08-14,645.0
COG,2021-08-15,606.0
COG,2021-08-16,567.0
COG,2021-08-17,528.0
COG,2021-08-18,489.0
COG,2021-08-19,450.0
COG,2021-08-20,455.0
COG,2021-08-21,460.0
COG,2021-08-22,465.0
COG,2021-08-23,470.0
COG,2021-08-24,476.0
COG,2021-08-25,481.0
COG,2021-08-26,449.0
COG,2021-08-27,412.0
COG,2021-08-28,375.0
COG,2021-08-29,338.0
COG,2021-08-30,301.0
COG,2021-08-31,264.0
COG,2021-09-01,227.0
COG,2021-09-02,227.0
COG,2021-09-03,227.0
COG,2021-09-04,227.0
COG,2021-09-05,227.0
COG,2021-09-06,227.0
COG,2021-09-07,227.0
COG,2021-09-08,227.0
COG,2021-09-09,227.0
COG,2021-09-10,235.0
COG,2021-09-11,244.0
COG,2021-09-12,252.0
COG,2021-09-13,260.0
COG,2021-09-14,268.0
COG,2021-09-15,276.0
COG,2021-09-16,282.0
COG,2021-09-17,280.0
COG,2021-09-18,278.0
COG,2021-09-19,276.0
COG,2021-09-20,274.0
COG,2021-09-21,272.0
COG,2021-09-22,270.0
COG,2021-09-23,284.0
COG,2021-09-24,298.0
COG,2021-09-25,312.0
COG,2021-09-26,326.0
COG,2021-09-27,341.0
COG,2021-09-28,355.0
COG,2021-09-29,369.0
COG,2021-09-30,369.0
COG,2021-10-01,408.0
COG,2021-10-02,447.0
COG,2021-10-03,486.0
COG,2021-10-04,525.0
COG,2021-10-05,564.0
COG,2021-10-06,603.0
COG,2021-10-07,642.0
COG,2021-10-08,647.0
COG,2021-10-09,651.0
COG,2021-10-10,655.0
COG,2021-10-11,660.0
COG,2021-10-12,664.0
COG,2021-10-13,668.0
COG,2021-10-14,673.0
COG,2021-10-15,617.0
COG,2021-10-16,562.0
COG,2021-10-17,507.0
COG,2021-10-18,452.0
COG,2021-10-19,397.0
COG,2021-10-20,341.0
COG,2021-10-21,286.0
COG,2021-10-22,424.0
COG,2021-10-23,562.0
COG,2021-10-24,701.0
COG,2021-10-25,839.0
COG,2021-10-26,977.0
COG,2021-10-27,1115.0
COG,2021-10-28,1253.0
COG,2021-10-29,1253.0
COG,2021-10-30,1253.0
COG,2021-10-31,1253.0
COG,2021-11-01,1253.0
COG,2021-11-02,1253.0
COG,2021-11-03,1253.0
COG,2021-11-04,1253.0
COG,2021-11-05,1242.0
COG,2021-11-06,1232.0
COG,2021-11-07,1221.0
COG,2021-11-08,1211.0
COG,2021-11-09,1200.0
COG,2021-11-10,1189.0
COG,2021-11-11,1144.0
COG,2021-11-12,1110.0
COG,2021-11-13,1076.0
COG,2021-11-14,1041.0
COG,2021-11-15,1007.0
COG,2021-11-16,973.0
COG,2021-11-17,938.0
COG,2021-11-18,938.0
COG,2021-11-19,947.0
COG,2021-11-20,955.0
COG,2021-11-21,964.0
COG,2021-11-22,972.0
COG,2021-11-23,981.0
COG,2021-11-24,989.0
COG,2021-11-25,937.0
COG,2021-11-26,876.0
COG,2021-11-27,815.0
